[INFO] [1775501599.948085910] [pi_metrics_publisher]: Pi Metrics | t: 489.105 | CPU: 89.5% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501599.999478739] [pi_metrics_publisher]: Pi Metrics | t: 489.157 | CPU: 86.4% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.078445281] [pi_metrics_publisher]: Pi Metrics | t: 489.211 | CPU: 95.0% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501600.099547962] [pi_metrics_publisher]: Pi Metrics | t: 489.256 | CPU: 89.5% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.147409082] [pi_metrics_publisher]: Pi Metrics | t: 489.306 | CPU: 100.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.195570441] [pi_metrics_publisher]: Pi Metrics | t: 489.354 | CPU: 88.9% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.245786052] [pi_metrics_publisher]: Pi Metrics | t: 489.404 | CPU: 90.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.297712860] [pi_metrics_publisher]: Pi Metrics | t: 489.456 | CPU: 85.7% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501600.349613927] [pi_metrics_publisher]: Pi Metrics | t: 489.508 | CPU: 94.7% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501600.397987119] [pi_metrics_publisher]: Pi Metrics | t: 489.555 | CPU: 89.5% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501600.448002509] [pi_metrics_publisher]: Pi Metrics | t: 489.604 | CPU: 94.7% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.497802862] [pi_metrics_publisher]: Pi Metrics | t: 489.654 | CPU: 94.4% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501600.545612574] [pi_metrics_publisher]: Pi Metrics | t: 489.704 | CPU: 90.9% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.596483775] [pi_metrics_publisher]: Pi Metrics | t: 489.755 | CPU: 88.9% | Mem: 35.5% | Temp: 82.3 C
[INFO] [1775501600.645509946] [pi_metrics_publisher]: Pi Metrics | t: 489.804 | CPU: 95.2% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501600.696614924] [pi_metrics_publisher]: Pi Metrics | t: 489.855 | CPU: 94.7% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501600.750929612] [pi_metrics_publisher]: Pi Metrics | t: 489.906 | CPU: 95.2% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501600.795669817] [pi_metrics_publisher]: Pi Metrics | t: 489.954 | CPU: 94.4% | Mem: 35.6% | Temp: 82.3 C
[INFO] [1775501600.848065846] [pi_metrics_publisher]: Pi Metrics | t: 490.006 | CPU: 90.5% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501600.898312012] [pi_metrics_publisher]: Pi Metrics | t: 490.056 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501600.953070366] [pi_metrics_publisher]: Pi Metrics | t: 490.111 | CPU: 95.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501600.998385532] [pi_metrics_publisher]: Pi Metrics | t: 490.157 | CPU: 90.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501601.065639598] [pi_metrics_publisher]: Pi Metrics | t: 490.212 | CPU: 85.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501601.095817913] [pi_metrics_publisher]: Pi Metrics | t: 490.254 | CPU: 93.3% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501601.152268426] [pi_metrics_publisher]: Pi Metrics | t: 490.310 | CPU: 91.7% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501601.195976006] [pi_metrics_publisher]: Pi Metrics | t: 490.354 | CPU: 100.0% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501601.245957562] [pi_metrics_publisher]: Pi Metrics | t: 490.404 | CPU: 90.0% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501601.296245654] [pi_metrics_publisher]: Pi Metrics | t: 490.454 | CPU: 94.7% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501601.347025318] [pi_metrics_publisher]: Pi Metrics | t: 490.505 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501601.398718053] [pi_metrics_publisher]: Pi Metrics | t: 490.556 | CPU: 95.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501601.466093767] [pi_metrics_publisher]: Pi Metrics | t: 490.624 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501601.497011616] [pi_metrics_publisher]: Pi Metrics | t: 490.655 | CPU: 90.9% | Mem: 35.7% | Temp: 84.7 C
[INFO] [1775501601.557598892] [pi_metrics_publisher]: Pi Metrics | t: 490.716 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501601.598171446] [pi_metrics_publisher]: Pi Metrics | t: 490.756 | CPU: 100.0% | Mem: 35.7% | Temp: 84.2 C
[INFO] [1775501601.650119291] [pi_metrics_publisher]: Pi Metrics | t: 490.808 | CPU: 95.5% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501601.697636875] [pi_metrics_publisher]: Pi Metrics | t: 490.856 | CPU: 90.0% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501601.748497076] [pi_metrics_publisher]: Pi Metrics | t: 490.906 | CPU: 94.4% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501601.795674624] [pi_metrics_publisher]: Pi Metrics | t: 490.954 | CPU: 83.3% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501601.863580188] [pi_metrics_publisher]: Pi Metrics | t: 491.014 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501601.896760917] [pi_metrics_publisher]: Pi Metrics | t: 491.055 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501601.961433160] [pi_metrics_publisher]: Pi Metrics | t: 491.117 | CPU: 96.3% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501602.017316916] [pi_metrics_publisher]: Pi Metrics | t: 491.176 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.091244050] [pi_metrics_publisher]: Pi Metrics | t: 491.224 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.102277769] [pi_metrics_publisher]: Pi Metrics | t: 491.261 | CPU: 92.9% | Mem: 35.7% | Temp: 84.2 C
[INFO] [1775501602.157087307] [pi_metrics_publisher]: Pi Metrics | t: 491.315 | CPU: 100.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501602.209439151] [pi_metrics_publisher]: Pi Metrics | t: 491.356 | CPU: 95.5% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501602.254566854] [pi_metrics_publisher]: Pi Metrics | t: 491.413 | CPU: 100.0% | Mem: 35.7% | Temp: 84.2 C
[INFO] [1775501602.310636814] [pi_metrics_publisher]: Pi Metrics | t: 491.454 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501602.367969009] [pi_metrics_publisher]: Pi Metrics | t: 491.526 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.395801240] [pi_metrics_publisher]: Pi Metrics | t: 491.554 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501602.452701103] [pi_metrics_publisher]: Pi Metrics | t: 491.611 | CPU: 95.5% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.519070766] [pi_metrics_publisher]: Pi Metrics | t: 491.656 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.557722012] [pi_metrics_publisher]: Pi Metrics | t: 491.716 | CPU: 95.8% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501602.604890819] [pi_metrics_publisher]: Pi Metrics | t: 491.762 | CPU: 94.1% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501602.646844330] [pi_metrics_publisher]: Pi Metrics | t: 491.805 | CPU: 94.1% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501602.695748261] [pi_metrics_publisher]: Pi Metrics | t: 491.854 | CPU: 84.2% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501602.745523244] [pi_metrics_publisher]: Pi Metrics | t: 491.904 | CPU: 85.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501602.806562018] [pi_metrics_publisher]: Pi Metrics | t: 491.955 | CPU: 89.5% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501602.847770588] [pi_metrics_publisher]: Pi Metrics | t: 492.006 | CPU: 89.5% | Mem: 35.5% | Temp: 82.3 C
[INFO] [1775501602.896244038] [pi_metrics_publisher]: Pi Metrics | t: 492.054 | CPU: 73.7% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501602.948057310] [pi_metrics_publisher]: Pi Metrics | t: 492.106 | CPU: 78.9% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501602.995440098] [pi_metrics_publisher]: Pi Metrics | t: 492.154 | CPU: 68.8% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501603.045629209] [pi_metrics_publisher]: Pi Metrics | t: 492.204 | CPU: 85.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501603.095749153] [pi_metrics_publisher]: Pi Metrics | t: 492.254 | CPU: 88.9% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501603.146496965] [pi_metrics_publisher]: Pi Metrics | t: 492.305 | CPU: 90.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501603.196249430] [pi_metrics_publisher]: Pi Metrics | t: 492.354 | CPU: 88.9% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501603.245943264] [pi_metrics_publisher]: Pi Metrics | t: 492.404 | CPU: 95.2% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501603.295982820] [pi_metrics_publisher]: Pi Metrics | t: 492.454 | CPU: 83.3% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501603.348857106] [pi_metrics_publisher]: Pi Metrics | t: 492.507 | CPU: 90.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501603.396187468] [pi_metrics_publisher]: Pi Metrics | t: 492.554 | CPU: 85.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501603.449503771] [pi_metrics_publisher]: Pi Metrics | t: 492.608 | CPU: 87.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501603.501181154] [pi_metrics_publisher]: Pi Metrics | t: 492.659 | CPU: 94.7% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501603.545546879] [pi_metrics_publisher]: Pi Metrics | t: 492.704 | CPU: 100.0% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501603.599555531] [pi_metrics_publisher]: Pi Metrics | t: 492.756 | CPU: 94.7% | Mem: 35.6% | Temp: 84.2 C
[INFO] [1775501603.646573246] [pi_metrics_publisher]: Pi Metrics | t: 492.805 | CPU: 88.2% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501603.695473491] [pi_metrics_publisher]: Pi Metrics | t: 492.854 | CPU: 75.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501603.745866638] [pi_metrics_publisher]: Pi Metrics | t: 492.904 | CPU: 80.0% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501603.795510881] [pi_metrics_publisher]: Pi Metrics | t: 492.954 | CPU: 82.4% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501603.851870598] [pi_metrics_publisher]: Pi Metrics | t: 493.010 | CPU: 90.9% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501603.915046809] [pi_metrics_publisher]: Pi Metrics | t: 493.073 | CPU: 100.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501603.946370879] [pi_metrics_publisher]: Pi Metrics | t: 493.105 | CPU: 100.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.000758196] [pi_metrics_publisher]: Pi Metrics | t: 493.159 | CPU: 94.7% | Mem: 35.6% | Temp: 84.2 C
[INFO] [1775501604.049590404] [pi_metrics_publisher]: Pi Metrics | t: 493.208 | CPU: 95.2% | Mem: 35.6% | Temp: 82.3 C
[INFO] [1775501604.095994677] [pi_metrics_publisher]: Pi Metrics | t: 493.254 | CPU: 88.2% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.147565857] [pi_metrics_publisher]: Pi Metrics | t: 493.305 | CPU: 95.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.196769212] [pi_metrics_publisher]: Pi Metrics | t: 493.355 | CPU: 81.0% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.245650087] [pi_metrics_publisher]: Pi Metrics | t: 493.404 | CPU: 90.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.297640783] [pi_metrics_publisher]: Pi Metrics | t: 493.456 | CPU: 83.3% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.347333859] [pi_metrics_publisher]: Pi Metrics | t: 493.505 | CPU: 83.3% | Mem: 35.6% | Temp: 82.3 C
[INFO] [1775501604.399946016] [pi_metrics_publisher]: Pi Metrics | t: 493.556 | CPU: 89.5% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.461466937] [pi_metrics_publisher]: Pi Metrics | t: 493.607 | CPU: 94.7% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.496878991] [pi_metrics_publisher]: Pi Metrics | t: 493.654 | CPU: 90.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.545691255] [pi_metrics_publisher]: Pi Metrics | t: 493.704 | CPU: 84.2% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501604.605680959] [pi_metrics_publisher]: Pi Metrics | t: 493.764 | CPU: 90.9% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.651973936] [pi_metrics_publisher]: Pi Metrics | t: 493.805 | CPU: 100.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.695442386] [pi_metrics_publisher]: Pi Metrics | t: 493.854 | CPU: 81.2% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.745892922] [pi_metrics_publisher]: Pi Metrics | t: 493.904 | CPU: 80.0% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501604.795693682] [pi_metrics_publisher]: Pi Metrics | t: 493.954 | CPU: 76.5% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.856793438] [pi_metrics_publisher]: Pi Metrics | t: 494.015 | CPU: 87.0% | Mem: 35.6% | Temp: 81.8 C
[INFO] [1775501604.895905775] [pi_metrics_publisher]: Pi Metrics | t: 494.054 | CPU: 94.1% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501604.946995086] [pi_metrics_publisher]: Pi Metrics | t: 494.104 | CPU: 94.7% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501604.996185330] [pi_metrics_publisher]: Pi Metrics | t: 494.154 | CPU: 88.9% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501605.047510825] [pi_metrics_publisher]: Pi Metrics | t: 494.206 | CPU: 94.7% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501605.099017357] [pi_metrics_publisher]: Pi Metrics | t: 494.257 | CPU: 95.5% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501605.145733536] [pi_metrics_publisher]: Pi Metrics | t: 494.304 | CPU: 94.7% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501605.196794791] [pi_metrics_publisher]: Pi Metrics | t: 494.354 | CPU: 88.9% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501605.261150887] [pi_metrics_publisher]: Pi Metrics | t: 494.404 | CPU: 87.5% | Mem: 35.6% | Temp: 82.3 C
[INFO] [1775501605.296295256] [pi_metrics_publisher]: Pi Metrics | t: 494.454 | CPU: 92.3% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501605.346625570] [pi_metrics_publisher]: Pi Metrics | t: 494.504 | CPU: 85.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501605.398082639] [pi_metrics_publisher]: Pi Metrics | t: 494.556 | CPU: 95.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501605.461236035] [pi_metrics_publisher]: Pi Metrics | t: 494.619 | CPU: 95.7% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501605.496688997] [pi_metrics_publisher]: Pi Metrics | t: 494.654 | CPU: 92.9% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501605.546702682] [pi_metrics_publisher]: Pi Metrics | t: 494.705 | CPU: 95.2% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501605.598409287] [pi_metrics_publisher]: Pi Metrics | t: 494.757 | CPU: 100.0% | Mem: 35.8% | Temp: 83.8 C
[INFO] [1775501605.673658842] [pi_metrics_publisher]: Pi Metrics | t: 494.832 | CPU: 93.8% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501605.698781823] [pi_metrics_publisher]: Pi Metrics | t: 494.855 | CPU: 100.0% | Mem: 35.8% | Temp: 83.8 C
[INFO] [1775501605.745598983] [pi_metrics_publisher]: Pi Metrics | t: 494.904 | CPU: 95.0% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501605.796282981] [pi_metrics_publisher]: Pi Metrics | t: 494.954 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501605.923490770] [pi_metrics_publisher]: Pi Metrics | t: 495.016 | CPU: 97.5% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501605.928415159] [pi_metrics_publisher]: Pi Metrics | t: 495.086 | CPU: 93.3% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501605.946773220] [pi_metrics_publisher]: Pi Metrics | t: 495.105 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501605.995779724] [pi_metrics_publisher]: Pi Metrics | t: 495.154 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501606.045533540] [pi_metrics_publisher]: Pi Metrics | t: 495.204 | CPU: 100.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501606.098122123] [pi_metrics_publisher]: Pi Metrics | t: 495.256 | CPU: 95.2% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501606.154499933] [pi_metrics_publisher]: Pi Metrics | t: 495.313 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501606.240228431] [pi_metrics_publisher]: Pi Metrics | t: 495.355 | CPU: 88.9% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501606.247626977] [pi_metrics_publisher]: Pi Metrics | t: 495.406 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501606.295552763] [pi_metrics_publisher]: Pi Metrics | t: 495.454 | CPU: 100.0% | Mem: 35.8% | Temp: 83.8 C
[INFO] [1775501606.347497812] [pi_metrics_publisher]: Pi Metrics | t: 495.506 | CPU: 95.2% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501606.395886725] [pi_metrics_publisher]: Pi Metrics | t: 495.554 | CPU: 94.4% | Mem: 35.8% | Temp: 81.8 C
[INFO] [1775501606.457234054] [pi_metrics_publisher]: Pi Metrics | t: 495.615 | CPU: 91.7% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501606.495578264] [pi_metrics_publisher]: Pi Metrics | t: 495.654 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501606.547054647] [pi_metrics_publisher]: Pi Metrics | t: 495.705 | CPU: 90.0% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501606.597941088] [pi_metrics_publisher]: Pi Metrics | t: 495.754 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501606.648718956] [pi_metrics_publisher]: Pi Metrics | t: 495.807 | CPU: 100.0% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501606.695537449] [pi_metrics_publisher]: Pi Metrics | t: 495.854 | CPU: 100.0% | Mem: 35.5% | Temp: 83.3 C
[INFO] [1775501606.747021777] [pi_metrics_publisher]: Pi Metrics | t: 495.905 | CPU: 100.0% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501606.804800841] [pi_metrics_publisher]: Pi Metrics | t: 495.963 | CPU: 100.0% | Mem: 35.5% | Temp: 83.8 C
[INFO] [1775501606.853007163] [pi_metrics_publisher]: Pi Metrics | t: 496.011 | CPU: 100.0% | Mem: 35.5% | Temp: 82.8 C
[INFO] [1775501606.983544828] [pi_metrics_publisher]: Pi Metrics | t: 496.063 | CPU: 95.5% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501606.985316081] [pi_metrics_publisher]: Pi Metrics | t: 496.143 | CPU: 93.5% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501606.995734190] [pi_metrics_publisher]: Pi Metrics | t: 496.154 | CPU: 100.0% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501607.045778264] [pi_metrics_publisher]: Pi Metrics | t: 496.204 | CPU: 95.0% | Mem: 35.6% | Temp: 83.8 C
[INFO] [1775501607.098803624] [pi_metrics_publisher]: Pi Metrics | t: 496.257 | CPU: 90.0% | Mem: 35.6% | Temp: 83.3 C
[INFO] [1775501607.146574613] [pi_metrics_publisher]: Pi Metrics | t: 496.305 | CPU: 100.0% | Mem: 35.6% | Temp: 82.8 C
[INFO] [1775501607.195624080] [pi_metrics_publisher]: Pi Metrics | t: 496.354 | CPU: 95.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501607.285471507] [pi_metrics_publisher]: Pi Metrics | t: 496.406 | CPU: 94.7% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501607.295909820] [pi_metrics_publisher]: Pi Metrics | t: 496.454 | CPU: 89.5% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501607.369386048] [pi_metrics_publisher]: Pi Metrics | t: 496.508 | CPU: 96.7% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501607.396973964] [pi_metrics_publisher]: Pi Metrics | t: 496.555 | CPU: 90.0% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501607.485912487] [pi_metrics_publisher]: Pi Metrics | t: 496.644 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501607.649569862] [pi_metrics_publisher]: Pi Metrics | t: 496.808 | CPU: 98.5% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501607.779869250] [pi_metrics_publisher]: Pi Metrics | t: 496.938 | CPU: 100.0% | Mem: 35.7% | Temp: 84.2 C
[INFO] [1775501607.879647455] [pi_metrics_publisher]: Pi Metrics | t: 497.038 | CPU: 97.5% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501607.906441226] [pi_metrics_publisher]: Pi Metrics | t: 497.065 | CPU: 100.0% | Mem: 35.8% | Temp: 84.2 C
[INFO] [1775501607.961210153] [pi_metrics_publisher]: Pi Metrics | t: 497.119 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501607.995520878] [pi_metrics_publisher]: Pi Metrics | t: 497.154 | CPU: 93.3% | Mem: 35.8% | Temp: 83.8 C
[INFO] [1775501608.048535200] [pi_metrics_publisher]: Pi Metrics | t: 497.207 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501608.100097157] [pi_metrics_publisher]: Pi Metrics | t: 497.257 | CPU: 100.0% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501608.146007172] [pi_metrics_publisher]: Pi Metrics | t: 497.304 | CPU: 95.0% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501608.195589470] [pi_metrics_publisher]: Pi Metrics | t: 497.354 | CPU: 100.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501608.247303612] [pi_metrics_publisher]: Pi Metrics | t: 497.404 | CPU: 100.0% | Mem: 35.8% | Temp: 83.8 C
[INFO] [1775501608.298526108] [pi_metrics_publisher]: Pi Metrics | t: 497.454 | CPU: 95.0% | Mem: 35.8% | Temp: 82.8 C
[INFO] [1775501608.353885717] [pi_metrics_publisher]: Pi Metrics | t: 497.512 | CPU: 96.0% | Mem: 35.8% | Temp: 83.3 C
[INFO] [1775501608.395847636] [pi_metrics_publisher]: Pi Metrics | t: 497.554 | CPU: 92.9% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501608.445665248] [pi_metrics_publisher]: Pi Metrics | t: 497.604 | CPU: 95.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501608.503752922] [pi_metrics_publisher]: Pi Metrics | t: 497.662 | CPU: 90.9% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501608.561091746] [pi_metrics_publisher]: Pi Metrics | t: 497.719 | CPU: 90.9% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501608.596855762] [pi_metrics_publisher]: Pi Metrics | t: 497.755 | CPU: 92.3% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501608.652098650] [pi_metrics_publisher]: Pi Metrics | t: 497.810 | CPU: 95.7% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501608.701174227] [pi_metrics_publisher]: Pi Metrics | t: 497.859 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501608.861421319] [pi_metrics_publisher]: Pi Metrics | t: 498.020 | CPU: 95.4% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501608.906692133] [pi_metrics_publisher]: Pi Metrics | t: 498.065 | CPU: 88.9% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501608.945886192] [pi_metrics_publisher]: Pi Metrics | t: 498.104 | CPU: 92.9% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501609.003271831] [pi_metrics_publisher]: Pi Metrics | t: 498.161 | CPU: 95.7% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501609.048402201] [pi_metrics_publisher]: Pi Metrics | t: 498.207 | CPU: 94.4% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501609.096227690] [pi_metrics_publisher]: Pi Metrics | t: 498.254 | CPU: 94.7% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501609.148368923] [pi_metrics_publisher]: Pi Metrics | t: 498.307 | CPU: 95.5% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501609.224823195] [pi_metrics_publisher]: Pi Metrics | t: 498.383 | CPU: 100.0% | Mem: 35.7% | Temp: 82.3 C
[INFO] [1775501609.246713373] [pi_metrics_publisher]: Pi Metrics | t: 498.405 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501609.297590481] [pi_metrics_publisher]: Pi Metrics | t: 498.456 | CPU: 100.0% | Mem: 35.7% | Temp: 83.3 C
[INFO] [1775501609.346656170] [pi_metrics_publisher]: Pi Metrics | t: 498.505 | CPU: 100.0% | Mem: 35.7% | Temp: 83.8 C
[INFO] [1775501609.397389408] [pi_metrics_publisher]: Pi Metrics | t: 498.554 | CPU: 100.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501609.445731969] [pi_metrics_publisher]: Pi Metrics | t: 498.604 | CPU: 95.0% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501609.495490878] [pi_metrics_publisher]: Pi Metrics | t: 498.654 | CPU: 94.1% | Mem: 35.7% | Temp: 82.8 C
[INFO] [1775501609.550130027] [pi_metrics_publisher]: Pi Metrics | t: 498.704 | CPU: 90.0% | Mem: 35.7% | Temp: 82.8 C
